TimeStamp,TDT6_VWC,LWIN,LWOUT,SWIN,SWOUT,RN,PRECIP,PA,TA,WS,RH,STP_TSOIL20
2021-03-24 12:00:00+00:00,41.844,288.073,345.467,132.351,26.95,48.007,0,1010.844,7.335,2.627,80.981,6.666
2021-03-25 12:00:00+00:00,41.563,292.333,353.819,156.132,32.246,62.4,0,1008.285,8.347,3.934,81.77,6.938
2021-03-26 12:00:00+00:00,41.29,312.685,354.673,105.077,21.724,41.365,0.037,1000.764,8.649,5.285,79.219,7.432
2021-03-27 12:00:00+00:00,41.31,282.55,345.227,163.462,33.669,67.115,0,1009.537,6.575,4.752,66.468,7.249
2021-03-28 12:00:00+00:00,41.053,334.21,361.258,73.004,14.574,31.382,0,1012.045,9.985,6.424,75.928,7.385
2021-03-29 12:00:00+00:00,40.83,311.287,373.046,205.511,42.637,101.115,0,1016.21,12.424,5.195,71.362,8.137
2021-03-30 12:00:00+00:00,40.591,282.227,364.381,227.361,47.733,97.474,0,1018.32,12.354,2.056,58.16,8.583
2021-03-31 12:00:00+00:00,40.295,325.596,370.54,123.381,25.289,53.148,0,1011.384,14.16,1.303,66.305,8.774
2021-04-01 12:00:00+00:00,40.121,317.415,354.744,152.832,31.831,83.671,0,1016.173,7.753,4.889,78.527,9.079
2021-04-02 12:00:00+00:00,39.883,320.963,344.404,88.745,18.662,46.641,0,1020.695,5.783,4.235,71.191,8.536
2021-04-03 12:00:00+00:00,39.682,327.496,345.719,84.493,17.598,48.672,0,1022.14,6.156,4.275,68.164,8.094
2021-04-04 12:00:00+00:00,39.428,301.294,358.554,210.61,44.04,109.31,0,1014.578,8.445,2.652,64.518,8.157
2021-04-05 12:00:00+00:00,39.245,277.958,338.188,190.629,41.287,89.112,0.005,1007.221,4.653,5.402,53.846,8.321
2021-04-06 12:00:00+00:00,38.936,242.033,325.29,207.359,46.126,77.977,0,1008.982,1.891,4.749,56.077,7.158
2021-04-07 12:00:00+00:00,38.631,256.385,330.269,225.303,48.723,102.697,0,1012.328,2.889,3.783,51.151,6.461
2021-04-08 12:00:00+00:00,38.273,314.665,350.427,151.26,31.598,83.9,0,1010.554,7.145,3.923,60.44,6.741
2021-04-09 12:00:00+00:00,37.901,310.581,352.696,140.951,30.035,68.802,0.002,1003.411,7.386,3.186,76.144,7.398
2021-04-10 12:00:00+00:00,37.75,309.79,338.073,107.55,23.344,55.923,0.003,1004.333,4.656,3.44,79.331,7.664
2021-04-11 12:00:00+00:00,37.309,258.537,330.425,180.941,39.881,69.172,0,1008.969,2.964,3.383,72.933,7.144
2021-04-12 12:00:00+00:00,37.003,273.431,333.823,243.927,51.978,131.557,0.007,1018.487,3.658,2.172,66.4,6.774
2021-04-13 12:00:00+00:00,36.625,255.54,336.938,238.977,51.505,106.074,0,1022.688,5.453,1.961,57.808,6.608
2021-04-14 12:00:00+00:00,36.1,279.713,337.592,169.382,36.818,74.685,0,1023.423,4.788,2.275,65.781,6.766
2021-04-15 12:00:00+00:00,35.82,277.308,331.554,129.384,28.42,46.718,0.02,1023.391,3.966,2.821,78.298,6.661
2021-04-16 12:00:00+00:00,35.462,270.071,341.931,251.577,54.347,125.37,0,1021.561,4.978,2.44,68.005,6.596
2021-04-17 12:00:00+00:00,34.81,259.427,344.731,274.501,58.599,130.598,0,1019.376,5.678,2.56,63.742,6.932
2021-04-18 12:00:00+00:00,34.216,270.804,347.831,245.945,52.872,116.046,0,1015.486,6.499,2.121,70.393,7.26
2021-04-19 12:00:00+00:00,33.786,301.09,358.213,248.499,51.789,139.588,0,1012.2,7.469,1.42,78.073,7.86
2021-04-20 12:00:00+00:00,33.238,306.281,354.771,165.146,36.963,79.693,0,1008.984,8.482,1.502,80.908,8.252
2021-04-21 12:00:00+00:00,32.69,290.112,352.367,236.651,50.8,123.596,0,1012.565,7.173,3.555,74.835,8.324
2021-04-22 12:00:00+00:00,31.885,254.188,348.412,297.051,64.492,138.334,0,1018.36,6.035,2.17,67.79,8.373
2021-04-23 12:00:00+00:00,30.858,269.142,351.39,303.348,66.271,154.829,0,1020.06,7.166,2.108,60.222,8.357
2021-04-24 12:00:00+00:00,29.748,276.854,354.319,260.848,57.238,126.145,0,1019.148,7.769,2.376,70.206,8.463
2021-04-25 12:00:00+00:00,28.704,299.948,348.29,167.675,38.236,81.097,0,1019.491,6.265,3.596,72.665,8.606
2021-04-26 12:00:00+00:00,27.695,289.165,349.21,233.594,50.616,122.932,0,1012.311,5.966,2.94,64.93,8.662
2021-04-27 12:00:00+00:00,26.698,291.46,356.844,250.412,53.846,131.183,0,1001.253,7.419,1.775,68.073,8.742
2021-04-28 12:00:00+00:00,25.654,308.221,359.827,193.475,43.147,98.722,0,997.387,8.689,4.251,63.981,9.212
2021-04-29 12:00:00+00:00,24.692,294.079,346.825,146.123,33.273,60.105,0,1001.167,6.492,3.47,65.759,9.022
2021-04-30 12:00:00+00:00,24.09,280.679,348.667,251.78,55.833,127.959,0.017,1005.317,5.906,2.013,74.395,8.616
2021-05-01 12:00:00+00:00,23.834,301.808,343.713,184.049,40.951,101.193,0.023,1006.764,5.357,2.483,83.338,8.634
2021-05-02 12:00:00+00:00,23.818,309.042,354.019,231.018,49.997,136.044,0,1010.475,6.838,1.803,72.09,8.504
2021-05-03 12:00:00+00:00,23.729,324.458,357.023,115.749,26.422,56.763,0.091,1001.908,8.674,4.823,70.28,8.892
2021-05-04 12:00:00+00:00,23.733,321,353.373,156.834,35.172,89.288,0.098,987.971,7.973,5.79,76.94,8.84
2021-05-05 12:00:00+00:00,23.873,291.233,350.006,247.93,54.256,134.9,0,997.983,6.113,3.095,74.198,8.867
2021-05-06 12:00:00+00:00,23.865,304.844,349.208,218.412,48.676,125.371,0.002,997.184,5.701,2.309,75.551,8.901
2021-05-07 12:00:00+00:00,23.915,282.096,358.888,273.554,60.629,136.133,0,1005.133,8.088,2.561,64.571,9.271
2021-05-08 12:00:00+00:00,23.813,343.348,365.062,60.861,12.969,26.177,0.259,996.687,10.84,4.009,82.146,9.51
2021-05-09 12:00:00+00:00,24.037,333.306,389.417,217.14,47.587,113.442,0,988.53,14.593,3.426,79.01,10.322
2021-05-10 12:00:00+00:00,24.124,330.346,379.81,231.333,51.073,130.796,0.079,991.429,12.859,4.186,74.624,11.491
2021-05-11 12:00:00+00:00,24.211,304.344,379.85,292.347,63.874,152.967,0,998.347,12.268,2.624,70.082,11.688
2021-05-12 12:00:00+00:00,24.081,306.181,374.744,238.03,52.605,116.863,0,999.683,11.382,2.677,73.138,12.06
2021-05-13 12:00:00+00:00,24.242,350.094,373.598,149.905,33.082,93.319,0.106,998.099,10.795,2.292,84.299,12.124
2021-05-14 12:00:00+00:00,24.194,346.56,364.033,100.753,21.878,61.402,0.002,999.695,9.017,2.106,83.549,11.927
2021-05-15 12:00:00+00:00,24.211,352.25,363.631,88.376,19.64,57.354,0.081,992.21,9.297,1.938,92.552,11.705
2021-05-16 12:00:00+00:00,24.328,347.006,373.346,228.928,49.519,153.069,0.141,988.82,10.514,2.349,85.209,11.86
2021-05-17 12:00:00+00:00,24.362,352.169,371.787,160.681,34.909,106.153,0.12,994.969,10.486,2.266,86.81,12.343
2021-05-18 12:00:00+00:00,24.574,341.304,368.96,231.08,49.939,153.485,0.004,1003.261,10.228,2.013,80.524,12.401
2021-05-19 12:00:00+00:00,24.997,338.606,371.615,189.473,39.739,116.726,0.006,1007.488,10.722,1.795,82.004,12.542
2021-05-20 12:00:00+00:00,25.354,324.156,363.152,112.105,26.542,46.568,0,1003.259,10.312,3.843,79.467,12.211
2021-05-21 12:00:00+00:00,25.652,348.492,366.229,90.759,22.366,50.655,0.078,985.943,10.78,6.377,78.284,11.552
2021-05-22 12:00:00+00:00,27.477,343.269,364.273,100.285,22.629,56.651,0.059,992.912,9.357,2.46,87.111,11.216
2021-05-23 12:00:00+00:00,29.764,331.323,367.55,197.07,45.495,115.348,0.048,998.731,9.966,3.668,77.861,11.304
2021-05-24 12:00:00+00:00,33.887,339.904,369.506,237.712,52.918,155.192,0.141,993.984,9.807,2.925,82.442,11.532
2021-05-25 12:00:00+00:00,39.033,339.221,364.51,141.669,31.895,84.484,0.015,1002.5,9.834,2.773,80.872,11.588
2021-05-26 12:00:00+00:00,38.66,332.181,366.09,166.076,37.346,94.822,0,1004.235,9.613,2.576,85.623,11.534
2021-05-27 12:00:00+00:00,37.972,336.675,379.967,237.249,51.729,142.227,0,1011.196,11.142,1.868,85.034,11.855
2021-05-28 12:00:00+00:00,37.102,334.852,386.054,267.435,57.037,159.197,0,1014.645,12.017,1.452,81.675,12.718
2021-05-29 12:00:00+00:00,36.375,316.002,396.812,346.014,72.929,192.275,0,1018.157,13.653,2.018,72.265,13.833
2021-05-30 12:00:00+00:00,35.637,316.002,388.719,350.95,73.176,205.058,0,1018.725,11.603,2.744,80.019,14.582
2021-05-31 12:00:00+00:00,34.847,313.012,397.51,350.841,73.313,193.031,0,1012.917,14.296,2.505,72.936,15.026
2021-06-01 12:00:00+00:00,34.031,317.956,404.729,354.692,74.823,193.096,0,1007.121,16.305,2.158,65.166,15.559
2021-06-02 12:00:00+00:00,33.218,334.671,411.479,334.29,70.183,187.298,0,1004.841,17.857,2.03,63.971,16.037
2021-06-03 12:00:00+00:00,32.255,357.642,414.731,273.13,57.985,158.055,0,1008.627,18.376,1.612,76.746,16.714
2021-06-04 12:00:00+00:00,31.544,362.775,386.5,97.535,21.724,52.086,0.387,1012.845,13.848,2.818,90.826,16.568
2021-06-05 12:00:00+00:00,31.094,353.458,397.127,246.086,48.028,154.389,0.007,1014.734,14.792,1.932,80.71,15.988
2021-06-06 12:00:00+00:00,30.991,352.894,395.327,155.925,33.04,80.452,0.005,1015.265,15.735,1.193,82.589,16.117
2021-06-07 12:00:00+00:00,30.83,340.421,404.454,319.159,61.71,193.416,0,1014.853,16.47,1.919,71.069,16.34
2021-06-08 12:00:00+00:00,30.487,334.465,405.6,320.007,64.199,184.672,0,1013.635,17.287,1.284,72.6,16.717
2021-06-09 12:00:00+00:00,29.812,328.65,411.692,359.588,71.552,204.995,0,1011.893,18.508,1.699,65.998,17.124
2021-06-10 12:00:00+00:00,29.154,362.956,410.169,211.34,44.034,120.094,0,1011.048,18.433,1.753,80.532,17.432
2021-06-11 12:00:00+00:00,28.635,369.967,412.469,237.561,49.407,145.651,0,1009.861,18.669,2.458,79.378,17.48
2021-06-12 12:00:00+00:00,27.63,334.717,401.802,289.862,59.221,163.556,0,1013.924,16.256,2.042,75.139,17.666
2021-06-13 12:00:00+00:00,26.389,337.196,408.908,352.408,69.417,211.279,0,1016.859,17.554,1.469,73.354,17.458
2021-06-14 12:00:00+00:00,25.155,368.338,416.727,278.847,55.601,174.856,0,1011.61,19.317,1.909,76.017,17.883
2021-06-15 12:00:00+00:00,24.052,348.133,404.981,288.865,59.408,172.61,0,1011.89,16.385,1.672,74.496,18.248
2021-06-16 12:00:00+00:00,23.073,358.812,420.354,336.05,68.376,206.132,0.092,1003.149,19.708,1.688,73.442,18.14
2021-06-17 12:00:00+00:00,22.642,401.731,410.25,102.098,21.839,71.74,0.088,1001.688,18.002,1.832,93.331,18.67
2021-06-18 12:00:00+00:00,22.576,385.963,388.608,35.785,7.683,25.456,0.366,1003.578,14.296,3.159,97.492,17.895
2021-06-19 12:00:00+00:00,22.63,374.544,382.054,70.625,15.594,47.521,0.009,1004.679,12.802,2.316,91.962,16.64
2021-06-20 12:00:00+00:00,22.652,375.86,383.252,78.553,17.275,53.886,0.037,1000.292,12.954,2.464,95.008,16.255
2021-06-21 12:00:00+00:00,22.776,354.16,375.473,91.077,20.76,49.004,0.006,1004.111,11.991,3.19,86.754,16.049
2021-06-22 12:00:00+00:00,22.817,341.917,377.738,174.501,37.479,101.201,0,1011.197,12.302,3.071,75.224,15.862
2021-06-23 12:00:00+00:00,23.015,311.165,380.688,316.285,65.722,181.041,0,1014.144,12.428,1.689,76.834,15.774
2021-06-24 12:00:00+00:00,22.901,355.783,390.537,227.942,48.391,144.797,0.011,1011.77,14.443,1.086,82.467,15.822
2021-06-25 12:00:00+00:00,23.049,380.819,400.635,164.462,34.143,110.502,0.036,1006.719,15.943,1.705,84.517,16.407
2021-06-26 12:00:00+00:00,23.223,359.89,409.802,296.675,57.393,189.369,0,1009.177,16.323,2.124,80.888,17.001
2021-06-27 12:00:00+00:00,23.234,383.219,402.481,146.141,30.09,96.788,0.065,1007.142,16.243,3.573,90.169,17.324
2021-06-28 12:00:00+00:00,23.379,392.55,397.108,71.982,13.386,54.038,0.02,1005.726,15.459,2.336,96.867,17.06
2021-06-29 12:00:00+00:00,23.442,374.515,390.383,101.182,19.159,66.154,0.004,1005.851,14.362,2.543,88.467,16.771
2021-06-30 12:00:00+00:00,23.475,370.771,384.287,89.507,16.6,59.39,0,1007.158,13.251,2.667,87.605,16.3
2021-07-01 12:00:00+00:00,23.485,343.425,395.694,236.178,44.735,139.174,0,1008.222,14.384,1.77,79.489,16.115
2021-07-02 12:00:00+00:00,23.46,351.479,413.696,293.618,54.39,177.011,0,1007.11,17.294,1.597,79.023,16.909
2021-07-03 12:00:00+00:00,23.44,380.49,408.552,153.231,28.17,96.998,0.212,1002.921,17.508,1.944,88.465,17.508
2021-07-04 12:00:00+00:00,24.042,363.333,403.279,205.187,36.785,128.457,0.132,998.61,16.574,2.725,87.122,17.62
2021-07-05 12:00:00+00:00,26.626,363.471,405.123,249.985,44.413,163.92,0.111,995.613,16.408,2.781,77.548,17.758
2021-07-06 12:00:00+00:00,38.308,354.308,393.19,179.614,32.929,107.803,0.175,990.74,15.072,3.864,86.395,17.611
2021-07-07 12:00:00+00:00,38.601,353.969,396.965,172.352,32.497,96.859,0,1002.42,15.869,3.237,80.51,17.119
2021-07-08 12:00:00+00:00,37.116,363.65,402.558,193.416,35.387,119.121,0.031,1010.098,16.38,1.874,84.839,17.228
2021-07-09 12:00:00+00:00,36.527,370.287,405.956,159.714,29.142,94.903,0.025,1011.157,17.281,1.242,88.062,17.545
2021-07-10 12:00:00+00:00,36.29,374.246,398.225,133.418,24.589,84.849,0.006,1007.324,15.864,0.914,85.278,17.567
2021-07-11 12:00:00+00:00,36.074,367.896,401.558,165.215,30.673,100.88,0.012,1006.221,16.417,1.564,84.281,17.52
2021-07-12 12:00:00+00:00,35.822,382.84,404.625,149.542,27.001,100.755,0.063,1002.296,16.752,1.376,88.192,17.761
2021-07-13 12:00:00+00:00,35.691,358.408,407.392,233.798,43.012,141.803,0,1005.115,17.314,2.831,80.33,18.159
2021-07-14 12:00:00+00:00,35.428,360.751,398.023,114.398,21.017,56.11,0.019,1007.938,16.391,2.984,86.092,18.07
2021-07-15 12:00:00+00:00,35.08,361.194,399.162,160.362,31.712,90.681,0,1012.686,16.371,3.654,82.918,17.713
2021-07-16 12:00:00+00:00,34.716,331.638,406.304,335.366,62.319,198.38,0,1017.614,17.286,2.573,69.471,17.724
2021-07-17 12:00:00+00:00,34.052,332.287,415.242,337.079,63.134,190.991,0,1019.402,19.125,1.877,71.84,18.319
2021-07-18 12:00:00+00:00,33.285,351.629,427.362,333.544,62.705,195.106,0,1016.195,21.435,1.789,69.385,18.93
2021-07-19 12:00:00+00:00,32.267,350.256,421.129,316.827,61.92,184.034,0,1013.186,19.723,1.735,76.915,19.444
2021-07-20 12:00:00+00:00,31.28,364.679,413.61,219.545,44.024,126.59,0.026,1012.281,18.822,1.667,83.461,19.519
2021-07-21 12:00:00+00:00,30.405,361.692,417.61,268.933,51.709,161.305,0,1014.528,20.03,1.448,73.734,19.312
2021-07-22 12:00:00+00:00,29.202,355.619,409.965,279.643,53.814,171.484,0,1014.795,17.991,1.453,79.984,19.272
2021-07-23 12:00:00+00:00,28.048,358.581,394.946,134.178,27.16,70.653,0,1009.607,15.62,2.494,84.295,18.767
2021-07-24 12:00:00+00:00,27.249,365.035,412.596,213.867,41.806,124.5,0,1000.875,17.686,3.659,82.045,18.327
2021-07-25 12:00:00+00:00,26.491,389.485,415.669,136.214,25.935,84.095,0,999.186,18.595,1.604,84.385,18.65
2021-07-26 12:00:00+00:00,25.825,374.048,414.185,182.864,34.714,108.012,0.008,1001.332,18.129,2.049,81.471,18.643
2021-07-27 12:00:00+00:00,25.288,370.723,408.592,131.609,24.463,69.277,0.006,999.324,18.05,2.702,81.685,18.434
2021-07-28 12:00:00+00:00,24.684,362.292,401.425,161.257,28.179,93.945,0.01,997.336,16.686,4,79.781,18.18
2021-07-29 12:00:00+00:00,23.997,334.465,401.806,244.834,43.96,133.532,0,999.928,16.552,4.425,64.685,17.597
2021-07-30 12:00:00+00:00,23.469,376.673,395.015,142.846,24.845,99.66,0.125,994.346,15.52,4.89,86.276,17.411
2021-07-31 12:00:00+00:00,23.369,368.946,404.3,191.231,31.94,123.937,0.007,999.234,16.505,3.718,82.094,17.411
2021-08-01 12:00:00+00:00,23.369,366.829,394.165,130.93,22.352,81.242,0.011,1002.627,14.989,2.386,86.671,17.545
2021-08-02 12:00:00+00:00,23.249,352.388,389.704,179.393,30.153,111.924,0,1006.431,14.6,1.603,73.734,17.034
2021-08-03 12:00:00+00:00,22.905,336.362,398.381,235.871,40.579,133.273,0,1005.171,15.644,2.273,69.652,17.002
2021-08-04 12:00:00+00:00,22.588,334.11,396.835,230.554,40.703,127.126,0.007,1004.599,15.74,1.897,75.497,16.901
2021-08-05 12:00:00+00:00,22.291,360.473,405.717,242.471,42.691,154.536,0.082,996.801,16.805,4.022,79.448,17.014
2021-08-06 12:00:00+00:00,22.195,363.627,403.742,201.24,33.093,128.032,0.027,989.443,17.25,5.222,80.776,17.412
2021-08-07 12:00:00+00:00,22.161,348.152,393.762,162.652,26.428,90.614,0.082,989.313,15.449,4.231,88.014,17.156
2021-08-08 12:00:00+00:00,22.125,343.169,391.067,143.973,25.072,71.003,0.036,995.793,15.43,4.955,82.405,16.972
2021-08-09 12:00:00+00:00,22.167,359.452,393.479,177.636,29.564,114.046,0.143,1002.536,15.223,3.367,86.342,16.716
2021-08-10 12:00:00+00:00,22.166,360.146,407.096,221.8,38.15,136.699,0.002,1006.047,17.607,2.805,76.027,17.106
2021-08-11 12:00:00+00:00,22.191,343.765,411.458,261.044,45.165,148.185,0,1008.769,18.48,3.264,70.181,17.609
2021-08-12 12:00:00+00:00,22.078,371.652,409.275,139.583,24.299,77.661,0,1009.243,18.444,3.258,78.373,17.872
2021-08-13 12:00:00+00:00,22.021,354.69,403.248,167.22,29.444,89.218,0,1011.432,17.413,3.901,76.945,17.668
2021-08-14 12:00:00+00:00,21.978,359.575,410.942,193.951,35.206,107.379,0,1010.289,19.005,3.21,72.801,17.677
2021-08-15 12:00:00+00:00,21.872,360.192,410.579,208.825,38.181,120.256,0,1003.739,18.728,3.722,69.933,17.72
2021-08-16 12:00:00+00:00,21.785,348.123,388.058,116.048,20.925,55.187,0.039,1006.733,14.826,4.4,79.892,17.482
2021-08-17 12:00:00+00:00,21.786,364.179,386.392,63.136,10.983,29.94,0.005,1009.379,14.343,3.775,86.727,16.667
2021-08-18 12:00:00+00:00,21.688,368.138,408.065,207.441,36.256,131.258,0,1006.824,17.66,3.9,72.698,16.841
2021-08-19 12:00:00+00:00,21.608,371.873,407.125,164.255,28.982,100.021,0,1004.687,17.704,2.885,72.456,17.336
2021-08-20 12:00:00+00:00,21.38,375.61,403.492,89.91,15.993,46.035,0,1006.879,17.715,1.602,81.2,17.332
2021-08-21 12:00:00+00:00,21.289,373.26,402.912,97.309,17.776,49.881,0,1007.05,17.301,1.873,84.605,17.247
2021-08-22 12:00:00+00:00,21.341,375.142,401.262,115.646,20.478,69.047,0.042,1009.343,16.873,3.238,91.035,17.384
2021-08-23 12:00:00+00:00,21.227,354.579,395.483,134.954,24.518,69.531,0,1018.927,15.863,3.43,82.492,17.366
2021-08-24 12:00:00+00:00,21.134,340.04,400.669,218.843,40.564,117.65,0,1021.064,16.259,3.544,76.577,17.097
2021-08-25 12:00:00+00:00,20.999,372.002,404.627,193.783,34.346,126.812,0,1016.647,16.201,3.757,81.656,17.386
2021-08-26 12:00:00+00:00,20.689,376.458,392.142,112.841,20.477,76.68,0.013,1012.338,15.088,4.991,79.048,17.342
2021-08-27 12:00:00+00:00,20.516,337.735,392.835,169.364,30.539,83.725,0,1014.026,15.235,3.983,74.654,16.862
2021-08-28 12:00:00+00:00,20.346,344.283,389.521,124.852,23.101,56.514,0.002,1016.531,15.057,3.804,82.276,16.637
2021-08-29 12:00:00+00:00,20.269,358.296,389.092,133.344,25.004,77.544,0.002,1016.057,14.458,3.996,80.282,16.243
2021-08-30 12:00:00+00:00,20.195,381.562,390.367,50.351,9.083,32.464,0.002,1016.894,14.906,4.128,87.031,16.227
2021-08-31 12:00:00+00:00,20.221,379.096,392.575,74.804,13.529,47.795,0.001,1020.395,15.119,3.702,85.09,16.163
2021-09-01 12:00:00+00:00,20.089,376.723,394.671,93.918,16.942,59.028,0,1021.877,15.365,3.579,81.09,16.208
2021-09-02 12:00:00+00:00,19.98,380.444,397.452,97.457,17.493,62.955,0,1019.194,15.879,3.482,76.892,16.33
2021-09-03 12:00:00+00:00,19.852,360.804,400.596,150.805,27.192,83.821,0,1013.483,16.422,2.553,73.641,16.596
2021-09-04 12:00:00+00:00,19.751,362.527,394.45,95.395,17.403,46.069,0,1010.752,15.696,2.707,79.744,16.623
2021-09-05 12:00:00+00:00,19.589,343.779,405.804,218.698,39.375,117.298,0,1012.496,17.162,2.44,79.389,16.605
2021-09-06 12:00:00+00:00,19.406,361.96,409.046,182.789,32.775,102.928,0,1014.727,18.704,1.955,74.761,16.764
2021-09-07 12:00:00+00:00,19.186,358.069,416.25,220.496,39.639,122.675,0,1012.83,20.315,1.858,66.278,16.968
2021-09-08 12:00:00+00:00,19.073,351.073,419.808,222.737,40.939,113.063,0,1005.318,20.714,2.883,66.76,17.239
2021-09-09 12:00:00+00:00,18.939,375.96,415.623,160.652,28.704,92.286,0.017,999.727,19.48,3.062,80.474,17.582
2021-09-10 12:00:00+00:00,18.85,378.36,410.956,118.17,21.444,64.131,0.002,1001.774,18.708,3.085,83.486,17.607
2021-09-11 12:00:00+00:00,18.8,378.348,407.219,97.125,17.201,51.053,0.004,1006.508,18.538,3.086,76.769,17.638
2021-09-12 12:00:00+00:00,18.627,345.258,398.525,154.901,27.673,73.961,0,1009.866,16.121,2.439,73.432,17.243
2021-09-13 12:00:00+00:00,18.558,335.592,391.402,157.043,28.002,73.231,0,1009.787,14.956,2.288,79.263,16.956
2021-09-14 12:00:00+00:00,19.625,388.585,398.312,37.176,6.833,20.616,0.128,1003.371,16.595,2.432,93.858,16.738
2021-09-15 12:00:00+00:00,19.798,366.969,392.44,110.155,18.811,65.874,0,1004.906,15.724,2.781,86.018,16.853
2021-09-16 12:00:00+00:00,19.339,345.304,392.298,148.525,25.758,75.773,0.001,1008.193,15.815,1.849,82.379,16.319
2021-09-17 12:00:00+00:00,19.135,360.321,397.752,135.835,23.89,74.514,0,1005.959,16.366,2.676,82.827,16.397
2021-09-18 12:00:00+00:00,19.02,364.106,403.927,154.394,26.54,88.033,0,1005.889,17.667,2.429,78.706,16.456
2021-09-19 12:00:00+00:00,18.89,371.867,404.029,114.589,20.672,61.754,0.087,1005.722,17.354,2.18,85.385,16.741
2021-09-20 12:00:00+00:00,18.852,379.973,391.515,53.063,9.166,32.355,0.014,1013.535,15.082,2.356,90.786,16.787
2021-09-21 12:00:00+00:00,18.804,333.71,385.165,152.768,25.326,75.988,0,1020.827,14.906,1.486,82.464,16.304
2021-09-22 12:00:00+00:00,18.792,322.31,387.192,188.501,33.16,90.46,0,1017.707,15.572,2.495,78.671,15.721
2021-09-23 12:00:00+00:00,18.762,329.41,387.919,166.165,28.675,78.981,0.002,1010.078,15.679,3.46,77.353,15.482
2021-09-24 12:00:00+00:00,18.758,351.973,395.829,153.716,25.727,84.132,0,1006.251,16.485,2.878,79.53,15.372
2021-09-25 12:00:00+00:00,18.725,357.552,396.833,115.446,19.37,56.794,0,1005.261,16.217,2.103,90.984,15.843
2021-09-26 12:00:00+00:00,18.706,366.488,396.748,80.086,14.109,35.717,0.014,1002.991,16.598,2.903,89.886,15.858
2021-09-27 12:00:00+00:00,18.728,338.056,384.256,106.081,18.188,41.693,0.016,1001.835,14.892,5.392,77.782,15.885
2021-09-28 12:00:00+00:00,18.798,337.056,377.419,97.769,17.463,39.943,0.117,1007.085,13.213,4.949,82.561,14.924
2021-09-29 12:00:00+00:00,20.364,307.321,365.86,142.773,25.844,58.39,0.008,1008.797,10.884,4.933,79.007,14.732
2021-09-30 12:00:00+00:00,19.475,348.938,371.233,58.71,10.356,26.058,0,1010.652,11.756,5.186,82.621,13.874
2021-10-01 12:00:00+00:00,20.901,343.004,375.9,70.365,11.957,25.512,0.119,1000.593,13.641,4.531,81.941,14.316
2021-10-02 12:00:00+00:00,23.745,343.677,367.177,32.865,5.938,3.427,0.339,989.902,11.392,5.08,90.598,13.42
2021-10-03 12:00:00+00:00,29.594,320.49,372.992,109.464,19.181,37.781,0,988.658,12.222,4.093,82.966,13.733
2021-10-04 12:00:00+00:00,28.139,315.479,375.496,135.223,25.248,49.958,0.014,999.367,12.732,4.441,81.471,13.656
2021-10-05 12:00:00+00:00,35.78,351.392,374.873,93.59,17.067,53.042,0.535,992.241,12.361,5.914,84.339,13.741
2021-10-06 12:00:00+00:00,36.804,337.29,361.61,60.251,10.337,25.593,0.042,1007.432,10.665,5.251,86.7,13.411
2021-10-07 12:00:00+00:00,36.649,371.148,383.106,58.478,9.897,36.622,0,1017.139,13.58,1.997,92.479,13.149
2021-10-08 12:00:00+00:00,36.141,373.131,385.167,33.762,5.666,16.06,0,1020.805,14.277,1.172,96.208,13.796
2021-10-09 12:00:00+00:00,35.5,331.721,371.942,127.004,22.807,63.976,0.002,1019.596,12.23,1.122,90.351,13.468
2021-10-10 12:00:00+00:00,35.425,338.315,364.994,58.851,10.131,22.041,0,1019.707,11.504,2.067,92.164,13.041
2021-10-11 12:00:00+00:00,35.117,302.131,360.658,122.435,21.612,42.296,0,1020.195,9.967,3.047,85.25,12.688
2021-10-12 12:00:00+00:00,34.909,319.844,364.171,85.344,15.404,25.613,0.005,1015.654,10.627,3.553,88.099,12.583
2021-10-13 12:00:00+00:00,34.706,306.242,357.438,110.569,19.452,39.922,0,1017.891,9.664,2.13,88.416,12.216
